imges,rating,price,description
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.5,,"Textile and Synthetic
Imported
Man Made sole
Memory foam insole. The shoe has a dual side elastic fabric panels for easy slip on fit
Shock absorbing FlexSole lightweight midsole
Relaxed Fit for a roomy comfort fit at toe and forefoot
Stretch Fit slip-on design for sock-like comfort
1 1/2 inch heel"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.5,,"Leather upper
Rubber sole
Relaxed Fit design for a roomy, comfortable fit
Skechers Gel Infused Memory Foam cushioned comfort insole
Flexible rubber traction outsole"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.6,,"100% Leather
Imported
Synthetic sole
A cool contemporary long-lace sneaker constructed from a range of rich full-grain and nubuck leather for a light and soft feel
Direct-injected, two-component PU/TPU outsole. A highly comfortable, hard-wearing, light and flexible sole
Removable, leather-covered molded insole for added comfort and offers extra width when removed
Tonal laces can be adjusted for a secure fit"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.5,,"100% Leather
Made in the USA
MAXWEAR WEDGE SLIP-RESISTANT OUTSOLE flexes better than other work boot outsoles, absorbing impacts and protecting your feet and ankles while working on difficult surfaces. They keep you on your feet on flat, wet, and oily surfaces, and loose gravel. It also lasts longer than blown rubber outsoles. Meets ASTM F3445-21 slip-resistance standards. MAXWEAR WEDGE also meets ASTM F2413-18 or ASTM F2892-18 ELECTRICAL HAZARD safety standards. Poron Comfort Cushion sole
Shaft measures approximately Mid-Calf from arch
REMOVABLE ULTIMATE SHOCK ABSORPTION FOOTBED uses dual-density polyurethane concentrated under heel and ball strike zones to absorb impacts and wick away moisture for the most comfortable out-of-the-box work boot out there.
GOODYEAR STORM WELT CONSTRUCTION provides superior wear resistance and moisture seal between upper and midsole making these extremely dependable and long-lasting mens work boots.
FIBERGLASS SHANK CONSTRUCTION gives these mens work boots the flex and strength needed to maintain their shape under heavy duress, and 6-inch flexible ankle support keeps you secure up top.
THOROGOOD’S “JOB-FITTED” DESIGN means American Heritage moc toe boots are ideal for a range of outdoor and industrial applications - go-to boots if you work in construction or maintenance, if you’re a carpenter, electrician, engineer, farmer, machinist, mechanic, plumber, or anyone else who needs durable and comfortable boots while doing tough dirty jobs. The 6-inch non-safety toe moc toe boots have also become iconic boots off the job."
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.7,,"Made in the USA or Imported
Rubber sole
The Cole Haan ZeroGrand Stitchlite Oxford features classic wingtip detailing, ensuring that this timeless sneaker will always be in style.
Woven textile upper with leather accents.
Blind-eyelet lace front.
Medallion wingtip toe with full brogue detail.
Upper is composed of 68% recycled polyester."
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.6,,"100% Polyester
Imported
Rubber sole
Shaft measures approximately Ankle from arch
WATER RESISTANT UPPER: Washable polyester webbing featuring quick dry lining for active use in and out of the water; PFC free, durable, water repellent helps shed water and prolong the quality and life of the material on these men's water shoe
TRACTION & PROTECTION: Multi directional lugs with razor siping help provide superior grip on slippery wet terrain; Non marking rubber outsoles leave no imprint when walking indoors; Iconic toe bumper offers additional safety to help prevent injury
SUPPORT & COMFORT: Lace lock bungee capture system provides a secure fit while offering quick and easy on/off; Compression molded EVA midsole for enhanced cushioning"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.5,,"100% Leather and Synthetic
Imported
Rubber sole
Shaft measures approximately low-top from arch
Run-Train Performance Sneaker
Super Elevate"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.5,,"Made in the USA or Imported
Synthetic Rubber sole
GORE-TEX SURROUND for 100% waterproof protection and 360-degree breathability
ECCO FLUIDFORM Direct Comfort Technology for cushioning, rebound and flexibility
BIOM NATURAL MOTION Technology brings you closer to the ground for stability and control
ECCO MTN GRIP has three different sections providing traction, stability and rotational support throughout the swing
BOA Fit System is engineered for ideal fit and comfort, quick lacing and easy adjustment"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.6,,"Imported
Ethylene Vinyl Acetate sole
COMFORTABLE SLIP ON SHOES: Make a comfy statement with the Classic Crocs Slide Sandals for men and women. They provide the perfect sporty, slip on style, making them the sandals women and men need.
WATER-FRIENDLY: These men's and women's sandals are water-friendly and designed to channel water away. Needless to say, if you'll be near the water, you'll want to have these sandals with you.
WHAT SIZE SHOULD I BUY?: These slides for mens and women offer a roomy fit and we recommend ordering a size down to the next largest whole size.
ICONIC COMFORT: These are the Crocs sandals women and men love because they're flexible and made of Croslite material for Iconic Crocs Comfort. Soft, flexible straps were constructed for easy slip on and off.
PERSONALIZATION: Add Jibbitz shoe charms to your Crocs to show your unique style and creativity! From well-known characters to food and more - express yourself."
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.5,,"100% Leather
manmade sole
Platform measures approximately 0.75
Smooth oiled leather upper with lightweight mesh fabric trim
Slip on style with bungee laces for an easy on and off with heel and tongue pull tabs
Fabric linings
Air cooled memory foam cushioned footbed for added comfort
Lightweight shock absorbing midsole"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.3,,"100% Leather
Imported
Rubber sole
Shaft measures approximately 8"" from arch
Boot opening measures approximately 11"" around
Composite Safety Toe. Identifies protection against impact and compression hazards with a composite (non-metallic) safety toe. Composite toes meet ASTM F2413-18 standards.
Electrical Hazard (Safety Toe). Identifies secondary protection against incidental contact with electrical circuits of 18,000 volts or less under dry conditions. Safety Toe EH styles meet ASTM F2413-18 EH standards."
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.2,,"100% Leather
Imported
Rubber sole
Shaft measures approximately 10"" from arch
Flexible, athletic Contour Welt construction moves with you by bending and flexing at essential points
Premium waterproof leather with abrasion resistant toe
Removable Ortholite cushioned footbed for all-day comfort"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.5,,"Leather and Textile
Imported
Thermoplastic Polyurethane sole
Shaft measures approximately 6.5 from arch
Boot opening measures approximately 10.5"" around
Anti-Fatigue footbed
Rubber Outsole
Durable, rugged exterior"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.2,,"100% Leather
Imported
Rubber sole
Heel measures approximately 2.25""
Relaxed Fit. Rubber lugged traction outsole is oil resistant
Memory Foam
Steel Toe
Electrical Hazard"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.4,,"100% Leather
Imported
Rubber sole
Shaft measures approximately Ankle from arch
Boot opening measures approximately 2.5"" around
STEEL TOE: Left and right asymmetrical uniquely anatomically correct steel toe design provides a roomier toe box for maximum comfort and unobtrusive fit; The Lansing Mid work boot for men meets or exceeds ASTM F2412 and F2413 I/75 and C/75 Standards
TRACTION: Oil- and slip-resistant, non-marking, rubber outsoles are used for improved traction that meet or exceed ASTM F1677 MARK II and ASTM F2913 SATRA Non-Slip Testing Standards; Lug sole patterns provide grip even on slick surfaces"
