Image,Ratings,Price,Description
"[[[244 249 249]
  [177 177 174]
  [162 161 159]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[188 189 189]
  [ 30  26  26]
  [  8   7   9]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[149 149 149]
  [ 17  17  17]
  [ 89  99 106]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.7,"$268
32","4 ms Extreme Mode response time diminishes ghosting, blurring, and streaking in fast-moving games and movies
21:9 aspect ratio provides the best display for video recorded in the CinemaScope format
Enjoy crisp content and energetic hues with the 300 Nit brightness
Freesync technology ensures that the refresh rates between your graphics card and monitor are synchronized to reduce video distortion
HDMI interface allows you to connect to a variety of HD devices including gaming consoles, Blu-ray players, laptop PCs, digital cameras and many others for the ultimate true high-definition display
VESA mount compatibility allows you to mount the display on a wall or with a stand depending on your specific needs"
"[[[240 241 242]
  [191 192 195]
  [198 199 202]
  ...
  [171 174 169]
  [162 163 162]
  [221 221 221]]

 [[163 164 167]
  [ 38  39  44]
  [ 58  59  63]
  ...
  [ 35  38  41]
  [ 38  39  38]
  [162 162 162]]

 [[143 144 147]
  [ 60  61  65]
  [ 64  65  69]
  ...
  [  0   0   0]
  [ 23  24  23]
  [165 165 165]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.2,,"34"" UltraWide QHD (3440 x 1440) 1900R Curved Widescreen Agile-Splendor IPS Display | AMD FreeSync Premium Technology
Refresh Rate: Up to 180Hz| Response Time: Up to 0.5ms (G to G) | VESA Certified DisplayHDR 400 | Pixel Pitch: 0.233mm | Color Gamut: DCI-P3 98% | Color Accuracy: Delta E<2
Zero-Frame Design | 2 Speakers, 7 Watts per Speaker
Ergonomic Tilt: -5° to 35° | Height Adjustment Range: 5.1"" | Swivel: +/- 30°
Ports: 1 x USB 3.1 (Type-C) port (Gen 1 up to 5 Gbps) supporting data, power (85W) and DisplayPort over USB-C, 2 x Display Ports 1.4, 2 x HDMI 2.0 & USB Ports (Display Port, HDMI, USB Type-C & USB Cable Included)"
"[[[250 251 246]
  [209 210 212]
  [191 191 194]
  ...
  [192 193 192]
  [240 240 240]
  [253 253 253]]

 [[195 196 197]
  [ 33  33  42]
  [ 33  33  39]
  ...
  [ 21  21  23]
  [117 117 117]
  [255 255 255]]

 [[162 163 166]
  [ 33  32  42]
  [ 61  62  67]
  ...
  [ 47  47  51]
  [ 91  90  91]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.7,,"GET LOST IN THE VIEW: 24"" class, 23.8"" viewable Dell gaming monitor with 1920 x 1080 Full HD Resolution
STUTTER-FREE GAMING MONITOR: AMD FreeSync Premium technology adds another layer of seamless gameplay by eliminating screen tearing and stuttering
IF LOOKS COULD KILL: A 3-sided narrow bezel creates expansive views, plus unique vents located in the back keep everything cool while working hard
BENDS TO YOUR WILL: Height adjustable stand with swivel and tilt capabilities let you game in comfort for extended periods
LEAVE LAG IN THE DUST: The 1ms response time and 144Hz refresh rate on this gaming monitor deliver a smooth, uninterrupted experience
3-year Advanced Exchange Service and Premium Panel Exchange. Panel Type- Twisted Nematic (TN)"
"[[[103 104  98]
  [ 62  62  65]
  [ 72  71  81]
  ...
  [ 34  39  46]
  [ 27  30  39]
  [102 106 103]]

 [[ 63  65  63]
  [  0   2   8]
  [  0   0  13]
  ...
  [  0   2  11]
  [  2   5  13]
  [ 87  91  89]]

 [[ 69  72  75]
  [  2   5  14]
  [  1   9  25]
  ...
  [  5  10  20]
  [  5   8  17]
  [ 91  95  92]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.1,"$244
46","27"" Curved VA FHD Panel
165Hz Refresh Rate
1ms Response Time
AMD FreeSync Premium
Height Adjustable Stand"
"[[[252 255 252]
  [255 255 251]
  [158 158 159]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [200 199 199]
  [ 22  19  23]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[232 234 232]
  [ 88  89  86]
  [ 24  20  20]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4,"$443
90","WLED backlighting technology enabled for a bright and sharp display
Enjoy crisp content and energetic hues with the 300 Nit brightness
Capacitive touchscreen technology is impenetrable to contaminants and liquids, for instance, dust, oil, grease and water globules
VESA mount compatibility allows you to mount the touch screen on a wall or with a stand depending on your specific needs"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[254 254 254]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [250 250 250]]

 [[252 252 252]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [254 254 254]]

 [[254 254 254]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",3.9,"$52
99","5 Channel Fan Controller; Fan Fail Alarm
Touchscreen LCD; Fits 5.25″ Bay
Liquid Crystal Display Module; Easily Setup and Use
Temperature Monitor
Fan RPM Display"
"[[[245 244 246]
  [170 169 173]
  [158 157 160]
  ...
  [182 187 193]
  [195 195 200]
  [245 244 246]]

 [[145 144 148]
  [ 18  17  22]
  [ 27  26  31]
  ...
  [ 47  52  58]
  [ 43  43  51]
  [142 140 146]]

 [[ 87  86  90]
  [ 26  25  30]
  [ 34  33  38]
  ...
  [ 32  37  38]
  [ 27  27  34]
  [ 80  79  85]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.4,"$247
06","Qhd resolution Quad (QHD) resolution is aptly named for having four times more pixels (2560 × 1440) than HD and delivers a splash of transcendent color and piercing clarity.
Up to 85Hz refresh rate with 85Hz refresh rate, images change faster and smoother than the standard, reducing screen tearing
Fast response time playing Fast action games and watching action adventure movies always require fast and accurate Pixel response from an LED. With quick Response times, ghosting and blurring are reduced so the user can enjoy the display with clarity and precision.
Adaptive Sync Adaptive Sync is a technology that closes the gap between the graphics card's and the Monitor's refresh rates, eliminating image tearing and stuttering in the process.
Multiple Ports two HDMI ports perform up to 60Hz and ONE DisplayPort provides up to 85Hz refresh rate, delivering a versatile advantage in all action-packed gaming sequences and work tasks. A headphone input jack is also available for your convenience If you are in a quieter or public setting."
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [ 76  75  73]
  [236 236 236]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [ 26  24  28]
  [181 181 182]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [ 60  60  66]
  [126 126 127]
  [236 236 236]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",5,,"Number of Screens: 1
Screen Size Class: 27
Viewable Screen Size: 27
USB: Yes
USB Type-C: Yes"
"[[[219 224 233]
  [143 145 153]
  [129 120 122]
  ...
  [157 141 139]
  [153 150 150]
  [206 218 218]]

 [[167 164 177]
  [ 28  16  14]
  [ 39   7   0]
  ...
  [ 38  16  14]
  [ 34  25  25]
  [139 149 150]]

 [[173 164 166]
  [ 62  30  18]
  [146  81  60]
  ...
  [ 40   2   2]
  [ 24   4   6]
  [133 134 137]]

 ...

 [[255 255 255]
  [255 255 255]
  [254 254 254]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.3,"$96
18","SHARE THE PANORAMIC VIEW : The 23.8 inch monitor adopts a new generation of VA screen, covering 99% of the SRGB color gamut and 8bit gray level over 16.7M color numbers. Thus the business monitor can 100% restore true colors and present vivid details. Besides, the 178° wide viewing angle of this VA monitor allows you to enjoy a clear, sharp, and delicate images at any angle.
EXTREMELY VIEWING COMFORT: Find your best viewing position and stay comfortable by tilting the screen up to 5 degrees forward or 15 degrees backward. Flicker-Free technology, Blue Light Filter, you can enjoy ultra-smooth gameplay or working for all-day without any eyes uncomfort.
ULTRA SLIM DESIGN: The KOORUI 23.8 inch Business Computer Monitor adopts edgeless design to make the picture more complete when multiple monitors connect. A great choice of business display for desktop, or laptop at home.
MULTIPLE PORTS: KOORUI monitors provide video interfaces via HDMI and VGA ports. This HDMI monitor is with 60Hz refresh rate (compatible with most normal graphics cards) and FHD 1920x1080p resolution. You can connect the edge-less monitor to Xbox, PC and laptops etc, transmitting high-quality images, any switch between office and entertainment.
RELIABLE MONITOR: KOORUI owns super strength from monitor quality to premium service, making you assured. With a 3-year warranty, a 12-month replacement service and calling technical support. If you find any damage, malfunction or missing accessories, please feel free to contact us."
"[[[166 166 166]
  [119 119 119]
  [128 128 128]
  ...
  [123 128 124]
  [137 139 136]
  [222 223 223]]

 [[ 13  13  13]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [113 117 115]]

 [[  3   3   3]
  [  1   1   1]
  [  0   0   0]
  ...
  [ 45   8  13]
  [ 12   0   0]
  [ 83  85  83]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.6,"$119
99","GREAT FOR HOME AND OFFICE: An ideal all-around 24 inch display for offices or remote work
SEE THE DIFFERENCE: Razor-sharp clarity and detail with Full HD (1920x1080p) resolution
LESS CABLE CLUTTER: In addition to fast data, audio and video transfer, USB Type-C also provides 15W charging over a single cable
NO IMAGE TEARING: AMD FreeSync technology enables smooth frame rates to aid you in battle
AMAZING AT ANY ANGLE: A slim bezel panel ensures stunning views no matter your vantage point
ENHANCED VIEWING COMFORT: Flicker-Free technology and Blue Light Filter for all-day comfort
FLEXIBLE CONNECTIVITY: The VA2447-MHU supports a variety of HD devices including gaming consoles, Blu-ray, laptops, PCs and digital cameras with HDMI and VGA inputs
INCLUDED IN THE BOX: LCD Monitor, Power Cable, HDMI Cable, and a Quick Start Guide"
"[[[227 229 236]
  [206 205 219]
  [208 205 216]
  ...
  [244 245 245]
  [239 240 240]
  [244 245 245]]

 [[114 115 128]
  [ 44  43  53]
  [ 30  27  34]
  ...
  [ 93  93  96]
  [105 103 105]
  [187 183 185]]

 [[110 110 118]
  [ 11  10  16]
  [  0   0   0]
  ...
  [ 17  16  24]
  [ 35  26  33]
  [155 141 149]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.4,,"Built-in Speakers: Perfectly suited to work & gaming settings, built-in speakers deliver robust & smooth audio while saving space on your desk.
99% sRGB Color Gamut: With 99% sRGB, this monitor offers a wider color gamut than most conventional monitors, giving deeper colors and defining features.
IPS Panel: The IPS (In-Plane Switching) panel cannot be beat when it comes to consistently delivering top color performance & sharp visibility from multiple viewing angles.
up to 75Hz Refresh Rate: With 75Hz refresh rate, images change faster and smoother than the standard, reducing screen tearing
Multiple Ports: Two HDMI ports and one DisplayPort provide up to 75HZ refresh rate, refining picture clarity in all action-packed gaming sequences and graphic design projects. Audio In and a Headphone Jack provide diverse audio options.
Edgeless Design: Edgeless Design completely immerses you in all the captivating action and wondrous scenery that 1440P resolution and 75Hz refresh rate have to offer.
Blue Light Shift: Reduce your monitors blue light to protect you from eye fatigue, irritation and strains. This enables you to work on your documents, watch movies, or play games more comfortably for extended periods.
FPS-RTS Game Modes: FPS and RTS are Sceptre's custom set display settings built for an enhanced gaming experience. FPS (First Person Shooter), RTS (Real-Time Strategy)."
